business_id,name,city,attributes.Price Range,review_count,stars,latitude,longitude,cuisine,,
KGkibe5u-FynXVvC3CsNbg, Escobar Mexican Kitchen, Phoenix ,1,89,4.5,33.5378928,-112.0551005, Mexican,,
kgPjOtSeMd3CMdbnEmHbeQ, Majerle's Sports Grill, Scottsdale ,2,105,3.5,33.5014294,-111.9220422, American (New),,
Kgs-PhbkdqB1WMfFNvDFfQ, Tanner's Bar and Grill, Middleton ,2,33,2.5,43.0909517,-89.5266817, American (Traditional),,
kgt13cwkP03NS8FJKgdLMw, Ramen Sora, Las Vegas ,1,924,4,36.1265262,-115.2017756, Japanese,,
kGV9YXARprY04yacOljFIw, Spanel, montreal ,2,33,4.5,45.4866797,-73.5694707, Anonymous,,
kgW2EyuL8d3vA8mkU89A5w, Timbers - Lake Mead, Las Vegas ,2,50,3,36.1963785,-115.0344329, American (Traditional),,
kH4jK_Nvy1IW_VJM6DLM4A, Cilantros Taco Grill, Las Vegas ,1,16,3,36.1301188,-115.1165697, Mexican,,
KH6stvNdq_aV0HvKw8P5yA, Donatelli's Italian Food Center, Pittsburgh ,1,22,3.5,40.4620697,-79.9493553, Anonymous,,
Kh7cW1rcbxzsgTzAfqEcGw, The Bagel Man, Phoenix ,1,325,4.5,33.3488797,-111.9769813, Breakfast & Brunch,,
KhBLS60PLQkPN7CHTcs8Ww, Il Campari Centro, montreal ,3,16,4,45.4969805,-73.573126, Italian,,
kHfird8tr07JMCTBpyCClA, City Bistro, Phoenix ,1,17,4.5,33.48131704,-112.0726442, American (New),,
KHG2Po6wtDVXPX7flX1FQA, Burgatory, Pittsburgh ,3,9,3,40.43917,-79.989656, Burgers,,
KhIidXoCpQgagTJFgS2yeA, Snax Cafe, Edinburgh ,1,34,4.5,55.9414286,-3.1836149, Coffee & Tea,,
kHiWllJizqQFPhdOGrdbSw, Mary's Restaurant, Phoenix ,1,4,5,33.439715,-112.112847, Mexican,,
KHj3J_xv_SKk57enCIjooQ, Da Mangione Pizza Pasta, Dorval ,2,5,3.5,45.4468087,-73.7505744, Pizza,,
KhJVLpvx3_EPZSoOA76TgQ, Jalapeno's Restaurant, Florence ,1,17,4,33.0232023,-111.3872418, Mexican,,
KHoBFKiWf0pJntUzDQPkgw, Scottsdale Silverado Golf Club, Scottsdale ,2,48,3.5,33.5383016,-111.9170425, American (New),,
KHOHjA8HOcTlFBCtMQFv8A, Harmony Bar & Grill, Madison ,2,41,4,43.093003,-89.349182, American (Traditional),,
KhSGkyxwSuTBS80BU5eVVA, Hong Kong Asian Cuisine, Phoenix ,2,44,3,33.8002622,-112.1287294, Asian Fusion,,
KHU2QER24Dbucct1dfEWGQ, Panda Express, Phoenix ,1,27,3,33.711091,-112.1122766, Fast Food,,
khUAi7h8c57uHdliKrv5FA, Shako Mako Grill, Glendale ,1,131,4,33.5690224,-112.1845146, Greek,,
Khv_fiHqB4JcMkzzz7yd7Q, Barrington's, Charlotte ,3,82,4,35.1469687,-80.8086157, American (New),,
KHv95Q_JteB-LMQF4F1Nug, Viva Mexico, Edinburgh ,2,61,3.5,55.9507113,-3.1895601, Mexican,,
khvf19bXVL6TwHxLMeowFg, Matteo's, Lawrenceville ,2,67,3.5,40.4658865,-79.9652774, Italian,,
KHVjjav0MJ7qxK9J4FOZPg, Eastwind Sushi & Grill, Glendale ,2,72,4,33.65270804,-112.1853016, Sushi Bars,,
KhWaq3lGLEUQjwJkMZHG_Q, El Pollo Loco, Las Vegas ,1,33,2.5,36.238856,-115.180591, Fast Food,,
khwIAYUZhpXoRKrAEGrXGw, American Girl Charlotte, Charlotte ,2,7,4,35.1539066,-80.8318692, American (Traditional),,
ki23N9bE9Azy1oSGa4KpYg, Glady's Restaurante Salvadoreño, Mesa ,4,13,4.5,33.3885345,-111.8393416, Anonymous,,
k-I2IJrEFAikJMqfzXUl8g, Pinnacle Grille, Scottsdale ,2,79,4,33.7268111,-111.8530558, Burgers,,
ki33_SvM4kPjgA44Re8-zQ, Fraboni's Italian Specialties & Delicatessen, Monona ,1,18,4.5,43.056621,-89.326717, Italian,,
KI96Ec7doScwF2jD6B7RdA, Toro Loco, Urbana ,2,16,3.5,40.128228,-88.199861, Mexican,,
kiAsweI4sOjDzGyz3Y_HsQ, Culver's, Middleton ,1,19,4.5,43.1062742,-89.5113122, Burgers,,
KIbFaBrZDX7rrYJInkv5Kg, Del Taco, Phoenix ,1,27,3,33.4796364,-112.0690845, Mexican,,
KiCFtB4Y-wNLmPPjefLeJg, Taco Bell, Goodyear ,1,14,3,33.4646,-112.39246, Fast Food,,
kIco4kv-FHT6QqdkDQ2cow, Sonic Drive-In, Scottsdale ,1,29,3,33.4797345,-111.909476, Burgers,,
K-Ien0ITLrbxLn51V5rc8g, Sbarro Italian Eatery, Mesa ,1,4,4,33.390567,-111.6903269, Italian,,
kiFrvSe9TzlYWJgprQTpEg, Buffet Maharaja, montreal ,2,60,2,45.4944659,-73.5747893, Indian,,
kIFYMeaYAQ44wQVQSO2qqA, Fugu, Madison ,2,135,3.5,43.0744111,-89.3936466, Asian Fusion,,
KIgzEq8CrCLQV7k6Op5NIQ, Denny's, Las Vegas ,1,42,3,36.1004023,-115.1193619, Breakfast & Brunch,,
KiIMCRHWhe-Db4z20L96_g, Il Burloni La Pizza E Cucina, Pittsburgh ,2,26,4,40.3905629,-80.0724221, Pizza,,
KIMWUnBSYzMraJSDHEGS0g, AZ Kabob House, Phoenix ,2,158,4.5,33.65794127,-111.9319459, Middle Eastern,,
KIn7cdF9NCjhYF6SfFFUVQ, French Market Buffet, Las Vegas ,2,285,3,36.10313928,-115.2016926, Anonymous,,
kInPSo8q0PgA-yp2nws0Uw, El Rancho Restaurant, Las Vegas ,2,6,2,36.08590317,-115.1019211, Breakfast & Brunch,,
KiUkYoyyEJFfCzeHvd9TGg, Café Holt Renfrew, montreal ,3,15,4,45.5456388,-73.6396627, French,,
kIvIqHvvFOc6aCutFYIvNg, Taco Bell, Phoenix ,1,17,2.5,33.523756,-112.049638, Fast Food,,
kiVnUirURYI91t9YY3nddQ, Pizza Milano, Pittsburgh ,2,53,3.5,40.438453,-79.987978, Pizza,,
KiVpfyWThpqf29pVMso_nA, Cornerstone Restaurant & Bar, Pittsburgh ,2,85,3.5,40.489579,-79.903291, Breakfast & Brunch,,
kiwUEhj2KXh4krPqX13bnA, Irish Embassy Pub & Grill, montreal ,2,38,3.5,45.4959984,-73.575645, Canadian (New),,
kJ2aJFIJIK_Hnr8aj043kw, Outback Steakhouse, Phoenix ,2,80,3.5,33.5752011,-112.116193, Steakhouses,,
KJ3oIrmRfIOd_J5Iacz_Sg, Great American Grill, Charlotte ,2,3,4.5,35.2207294,-80.8427865, American (Traditional),,
kJdYwlOS_88AdkbCgHmECA, Freshii, montreal ,1,8,3.5,45.5090023,-73.5726475, Anonymous,,
KjEFFEEd_r3XqGaWpmsWpg, Timberyard, Edinburgh ,3,33,4.5,55.9463418,-3.2014367, British,,
kJfT-kJUHQ-gxq0fhu4vdg, District One Kitchen & Bar, Las Vegas ,2,712,4,36.1274286,-115.2240719, Asian Fusion,,
KJiHm635Ayqa3flV7Wy9Hw, Benny's Smokin BBQ and Brews, Las Vegas ,2,26,4,36.171235,-115.144061, Barbeque,,
kJMUMpRfGMZUhjzoz-YvmQ, Subway, Madison ,1,5,2,43.0498188,-89.5042226, Fast Food,,
kjNQIbcVxCcZJFpTUYvE9w, Waffles Cafe, Las Vegas ,1,201,4,36.27798369,-115.2869478, Coffee & Tea,,
KJnVuzpveyDrHARVNZaYVg, Hooters Casino Hotel, Las Vegas ,2,1099,2.5,36.0993459,-115.167874, American (Traditional),,
KjtmgrvRyTd5sCZZqAM8vA, La Vieille Europe, Montreal ,1,34,4.5,45.515968,-73.5767709, Anonymous,,
kjUmuScUubdQ9xzfvAT8mw, McAlister's Deli, Matthews ,1,20,3.5,35.129219,-80.702957, Anonymous,,
kjW7l6GnicX5QKTPqrny9A, PT's, Las Vegas ,2,8,3.5,36.13022154,-115.119842, American (New),,
KjWCLH1GzxmhUJwaWB13MA, Burger King, Phoenix ,2,8,2,33.4354656,-112.0071714, Burgers,,
KJWSQr7EWjCCjC6-PF66AQ, Aqua Lunch Eaton, montreal , ,3,4.5,45.5027545,-73.5714715, Anonymous,,
KjymOs12Mpy0Kd54b7T9MA, Olives, Las Vegas ,3,1480,4,36.111978,-115.17698, Mediterranean,,
kJYmRN3h_Uihnje_mEQlvw, Hikari Asian Food, Karlsruhe ,1,3,3,49.00491815,8.450262109, Fast Food,,
kjyQmIOPBJslu0IAsZS7_g, Taco Bell, Las Vegas ,1,16,3.5,36.281058,-115.264308, Fast Food,,
KJzbxY4NJir2JTyf2ZpyuA, Ichiban Sichuan, Madison ,2,141,3.5,43.0606154,-89.4010812, Chinese,,
kK_8YUQlBX8l05eblLgBeg, Sumo Sushi 2, Las Vegas ,2,294,3.5,36.05520821,-115.2833057, Sushi Bars,,
kK4AzZ0YWI-U2G-paAL7Fg, Crust, Scottsdale ,2,261,4,33.5381018,-111.9085143, Italian,,
kKb3anVQWoHEkjtuzbxGDw, Burger King, Glendale ,1,4,2.5,33.5678237,-112.1685043, Burgers,,
kKbiDo8LSBv9sYDsmKyxgw, Milio's Sandwiches, Madison ,1,7,3.5,43.1461358,-89.291824, Anonymous,,
kKCcVXO7VLcjjZP2gYcr-Q, La Fondita, El Mirage ,1,5,2.5,33.6091177,-112.3187703, Mexican,,
kKcniirsMqUd_x0pZEGcWA, T&T - Tacos & Tequila, Las Vegas ,2,597,3.5,36.09701407,-115.1758946, Mexican,,
KKgGH_ko75G4IOlvxa6M_w, Presse Café, montreal ,2,5,2.5,45.51369328,-73.57192375, Cafes,,
k-KhKfLPjBxjSHppWoUyOA, Carrabba's Italian Grill, Mesa ,2,86,4,33.3846806,-111.6795479, Seafood,,
kKiluPSzCnCOkYKknWzNzQ, Five Guys Burgers and Fries, Pittsburgh ,1,56,3.5,40.442277,-79.956657, Burgers,,
kkjdenjeKshv02uma0u2fg, Pizza Hut, Charlotte ,2,10,2,35.1897454,-80.8749903, Italian,,
kkJjyRQHnFYojucX1XrV8Q, Vintage Brewing Co., Madison ,2,217,3.5,43.0510005,-89.4737923, American (Traditional),,
kkmcKavoQl7DdQhLeTYb7A, Subway, Las Vegas ,1,3,3.5,36.2400119,-115.065612, Fast Food,,
KKNaAQNJmJI6bKxycsuSZw, Jim's Burros, San Tan Valley ,1,47,3,33.2490587,-111.5723947, Mexican,,
kkTCJLr22ln0w3pkbWmzhg, Pho MC Brossard, Brossard ,2,8,4.5,45.44869171,-73.47201784, Vietnamese,,
kktQXaj7zI_PGkH6SR2YPg, New Sun Star Super Buffet, Phoenix ,1,6,2.5,33.3936908,-112.0732157, Chinese,,
KKucN3P6aH84MCfPr56a8g, Au Pied de Cochon, montreal ,3,880,4,45.52221,-73.5743924, Canadian (New),,
kkW8Vi7ht4Btj2SdVdBPkw, Original #1 Brothers Pizza, Peoria ,1,40,4.5,33.5974417,-112.2191979, Pizza,,
KkwfSSO6-W48ktRN2uHlTA, McDonald's, Peoria ,1,24,1.5,33.7080699,-112.2730923, Burgers,,
kL_jHwyhukP1Yk5XmaxmxA, Boots & Bourbon Bar and Grill, Surprise ,2,11,3,33.6494707,-112.3665932, Burgers,,
Kl2q2-2QAlQXDdtHGQKaAw, Tokyo Grill & Buffet, Charlotte ,1,64,3.5,35.2973802,-80.7473433, Sushi Bars,,
Kl73wJsOrKqjXxcqivDcFg, Culvers, Peoria ,2,7,4,33.6821068,-112.2391501, Burgers,,
kl7h-LIWHbeNXddPnJ31yA, Chefs At Your Home, Phoenix , ,6,5,33.500981,-112.027641, Anonymous,,
kl9uNBM5K6IE1n6Pb7uMMA, Downtown Crepe cafe, Kitchener ,1,5,4.5,43.4483885,-80.4883922, Coffee & Tea,,
KlAARyLySLdoyT8QxJFSIg, The Prime Rib Loft, Las Vegas ,2,164,3.5,36.1027192,-115.201984, Steakhouses,,
KLaxBc83JnxyGf7GP7enYA, Greekfest Restaurant, Phoenix ,2,69,3.5,33.5098669,-112.0394971, Greek,,
kLAxRU19GwueWSMwXAr0vg, Denny's, Glendale ,1,23,2,33.50892451,-112.2711834, Breakfast & Brunch,,
Klb2mXlUHuSTyN3CkgZ0EA, El Gordito, Las Vegas ,2,7,3.5,36.0999019,-115.2211756, Mexican,,
kLCmhtUSGMtFnV5GtS929w, Lito's Fine Mexican Food, Glendale ,1,29,4.5,33.5675383,-112.1607266, Mexican,,
klCQ1ytgmCgJ1KvlR5Y0_w, GreenMix, Phoenix ,2,131,4,33.3778513,-112.0361195, American (New),,
Kle8p08OShKRw5zwH4R1Gg, Vic & Anthony's Steakhouse, Las Vegas ,4,485,4.5,36.17023902,-115.1446098, Seafood,,
KleJUKZjGFFhybrcpZIyHQ, Bryan's Black Mountain Barbecue, Cave Creek ,2,268,4,33.8326435,-111.9486039, Barbeque,,
kLG4KMBof8CsTsR-jRDPqg, Mejico Cocina Mejicana, Phoenix ,2,100,4.5,33.4872924,-112.0308358, Mexican,,
KLkT6MEf33cidi1so_TVsg, Milky Way, Pittsburgh ,1,14,4,40.433088,-79.9232521, Pizza,,
Kll5XRBLjvQzPbhQ0IuxTA, Noodle Factory, montreal ,1,89,4,45.5067463,-73.5607058, Chinese,,
KLRHYLnVch4x2bJXK9hmAQ, Sonic Drive-In, Las Vegas ,1,37,3.5,36.1588987,-115.0492967, Fast Food,,
k-Luaw_6agrJ3KEftVmUoQ, Restaurant Bernstein, Karlsruhe ,3,13,3.5,48.9951,8.3522, Anonymous,,
KLVgECOtBgc8eeylbZE2kg, All Pierogi Euro Kitchen & Euro Market, Mesa ,2,138,4,33.3781389,-111.8613802, Anonymous,,
KlXFiE8uA4R7o0uH9_GFYQ, Qdoba Mexican Eats, Madison ,1,9,2.5,43.1303132,-89.3033247, Mexican,,
KLYI39LFvsPzS_2-j9qgIA, Showmars Emerywood, Charlotte ,1,12,3,35.157022,-80.875422, American (New),,
km0jyeBjpL6g6XV4TCqufw, Polish Goodies, Phoenix ,1,21,4.5,33.5661308,-112.0637038, Anonymous,,
km3g-wDO2KfhfnTvJrLJig, Papaya Thai Restaurant, Tempe ,2,167,3,33.4073807,-111.9099528, Thai,,
kM8HRb_xs1S2rC7F80n-hw, Cazino Lounge and Gallery, Las Vegas , ,3,4.5,36.12618962,-115.211488, Anonymous,,
Km9FmvHGPHlTqJgoE2EDBw, Cafe Twigs, Sainte-Anne-De-Bellevue ,2,12,4.5,45.4034945,-73.9511974, Cafes,,
Kma0nPwuWfqelROxRIwLRw, On the Border Mexican Grill & Cantina, Las Vegas ,2,168,2.5,36.2645991,-115.2564117, Mexican,,
kmA-A5pRfTeKrMXOW9gykw, Parrillada Che Gaucho, Charlotte ,2,27,3.5,35.176921,-80.8803162, Anonymous,,
KmALJUdnR-UGoXPXXqv9Ew, Panera Bread, Charlotte ,2,34,3,35.053051,-80.850809, Anonymous,,
kmBzUOOLmB8EKvJlp6zRzA, China Taste, Charlotte ,2,8,3,35.1841786,-80.7297463, Chinese,,
kMcbuXZx3iILJVEPyLgPpQ, Panda Express, Champaign ,1,6,3,40.1427776,-88.243865, Fast Food,,
kmD_DSYTtKOOzvWwRgwNvw, Connie Pizza, montreal ,2,8,3,45.4754791,-73.563922, Pizza,,
kMdc1Sqhm3pJ9LhkNT-3gQ, Kneaders Bakery & Cafe, Mesa ,2,33,3,33.39347716,-111.5984542, Cafes,,
kmmd95ddYSzWx15lu3u1Sg, Mama's Hawaiian Bar-B-Cue, Anthem ,2,18,3.5,33.8666642,-112.1366635, Hawaiian,,
KmmrH1A46m8K8r_-rwWL0A, Amazing Wok, Pittsburgh ,1,32,4,40.394804,-80.0346427, Chinese,,
kmoRy39IByQ5V-aAg-Jbyw, 221 Wine Bar, Las Vegas ,2,10,4,36.1683449,-115.2659777, Anonymous,,
kMOywwnmm7haVEsIFA1F8g, Taco Bell, Charlotte ,1,9,3,35.138761,-80.740089, Fast Food,,
KmPK8ZFdEXakEetvgKsdSQ, Haymaker Restaurant, Goodyear ,2,239,3.5,33.4664613,-112.3588235, American (Traditional),,
kmReHON9drrOz1wCBQnrAw, Italian Village Pizza, Brentwood ,1,4,4.5,40.3841292,-79.9774173, Pizza,,
KmrWIaomwSgQm6uWPNt3oA, Foxcroft Wine Co, Charlotte ,2,40,4,35.1474555,-80.809042, American (New),,
KMTrE9KgpKUGgVx3U45LnQ, Which Wich, Charlotte ,1,68,4,35.1716684,-80.8492639, Anonymous,,
KMtT3SVmlIigd1RKhVnZgw, Marmite Su'l Feu, montreal ,2,4,5,45.4793147,-73.5844974, Anonymous,,
kMugPCLZw8-NJCdBEo-wjw, Red Ribbon Bakeshop, Las Vegas ,1,39,4,36.11814117,-115.1359253, Anonymous,,
KMWwR6M2C4egF_cZWHD0UQ, Peter Piper Pizza, Avondale ,2,16,1.5,33.4532042,-112.3402852, Pizza,,
kMxDh5UMeGXg30MvUN1-nA, Ka Lo Hin, montreal ,2,15,2.5,45.498807,-73.5726573, Chinese,,
kMxYp2GZL5ic6b05gPP57Q, Nathans Famous Hotdogs, Phoenix ,1,13,2,33.4341095,-111.9969141, Hot Dogs,,
KN0w1ALEXbL0zSXgal-I0w, Ajbani Moroccan Cuisine, Charlotte ,2,58,4.5,35.21848931,-80.79514692, Mediterranean,,
kN1r0JbeWQVJ4pCdNg0nFA, Rex's Innkeeper, Waunakee ,2,21,3.5,43.194426,-89.462358, Seafood,,
KN-3Sg8TZ-y67026TFwmjw, 702 Wing Spot, Las Vegas ,1,18,4,36.1586036,-115.2367146, Chicken Wings,,
KN7GkO-D-zksylS0eSRbkA, Wild Rosemary, Pittsburgh ,3,43,4,40.361915,-80.093232, American (New),,
kN8gSKU7IyF5hZa4NIyRyQ, Pizza Hut, Charlotte ,2,10,1.5,35.0531218,-80.84715, Chicken Wings,,
KnakpDHqupZs66T603fAcA, La Casita De Doña Machi, Las Vegas ,2,9,4,36.14473343,-115.1183014, Mexican,,
Knb3qsWKs9765JAGwyV1mA, El Pollo Loco, Gilbert ,1,27,3,33.2761302,-111.7888774, Fast Food,,
KNGlBzrbTXZ9Sr6sBRKwmw, Orange Julius / Dairy Queen, Las Vegas ,1,3,4,36.05516824,-115.1688526, Fast Food,,
kNgtrZBWr8n22YnboNV_hA, Jersey's Saloon, montreal ,2,3,3,45.47151257,-73.61415522, Barbeque,,
kNGWOprBFnteCQUGpLnM8A, Firehouse Subs, Las Vegas ,1,91,4,36.0786511,-115.2417425, Fast Food,,
KNi7hScwdulAeSfn9zTKKw, Birrieria Obregon, Phoenix , ,8,4.5,33.4515772,-112.1279508, Anonymous,,
knikUgzcjjYFY7IleqfOaw, Bowlology, Las Vegas ,1,10,4.5,36.1262222,-115.3149772, Anonymous,,
kNINeBoMawMbQd5cEEjmHQ, River Bottom Grill, Florence ,2,38,3.5,33.05472548,-111.379125, American (Traditional),,
KNIw6kwf8LZkrS1lEnaLiw, Einstein Bros Bagels, Phoenix ,1,44,2.5,33.508799,-112.0458179, Breakfast & Brunch,,
KnlNwiIELDWAR686Bk2WJg, China House, Pittsburgh ,1,17,4,40.462831,-79.9516804, Chinese,,
knLSows1coxal0jKtFGl8Q, Alexi's Family Restaurant, Phoenix ,1,62,3.5,33.6534078,-112.0997847, Anonymous,,
KnLsrf4P9GkWYLNRQLUgsA, Gordas Baja Taco, Phoenix ,1,93,4,33.3925243,-112.132237, Seafood,,
kNNJ0RROfzQaVXJ5nZYIUg, Papa John's Pizza, Las Vegas ,1,15,1.5,36.111031,-115.063331, Pizza,,
kNnk3xy9eb4ym8nljQUGlA, Chase's Diner, Chandler ,1,134,4,33.3358592,-111.8595818, Breakfast & Brunch,,
kNNuKEOVQP8_5CWXj2jPxg, Queen Street Commons Cafe, Kitchener , ,3,4.5,43.4492623,-80.489531, Cafes,,
knnz8FU27BMU4jcQBFR_6Q, Beautys Restaurant, montreal ,2,141,3.5,45.5190551,-73.587509, Breakfast & Brunch,,
knPZ47bQ5UBCjb65NG5Utw, Patate Depot, Laval , ,4,4.5,45.5565508,-73.7669125, Fast Food,,
KnT4mJRLvi_57lsWtflWmw, Burger King, Las Vegas ,1,21,3,36.04761056,-115.1717244, Burgers,,
KnuN84OxoZeEIfFwBd8zbg, Tavern 51, Pittsburgh ,2,18,4.5,40.357079,-79.981105, American (New),,
knx2oH7ORKVmamFlqdk9Xw, Johnny Rockets, Las Vegas ,2,79,3,36.116349,-115.172121, Burgers,,
ko_WxEFwhcIO_6DfrsmNJg, Rocco's Ny Pizza & Pasta, Las Vegas ,2,60,4,36.04326331,-115.150276, Pizza,,
Ko08oUwSm8E8IxSrunx7rA, Timbers - Azure, Las Vegas ,2,47,3.5,36.2744842,-115.2525559, American (Traditional),,
Ko0IWAEQtHd5kWr30PXD_A, Bäckerei-Konditorei Visel, Karlsruhe ,3,3,3.5,49.0331501,8.4555942, Cafes,,
Ko4WEdNZcqJ-wG5TWvy4tg, Sushi Express, Madison ,2,46,3.5,43.0733361,-89.396349, Sushi Bars,,
k-O8crprg1Z_WYTTl1eA8A, Pizza On 40th, Phoenix ,1,31,4,33.4940588,-111.9958268, Pizza,,
KO8nkZcKAWmw4bCcylsnPw, IO Deli, Pittsburgh ,2,5,4,40.38892,-80.049921, Anonymous,,
koCfyexzjjF3pZrzijlL3g, Denny's, Anthem ,2,16,3.5,33.87042602,-112.1488164, Breakfast & Brunch,,
kOfQyegQ7As4JPCpuQSZuQ, Sokrates, Karlsruhe ,2,76,4.5,48.9961953,8.3915446, Greek,,
kOh8ZHf8CkFQCwyfDvVJTA, 5 & Diner, Scottsdale ,2,95,3,33.53814,-111.885036, Burgers,,
KohOrjRCzFIt058aXlnd4w, Little Caesars, Chandler ,1,6,4,33.2919847,-111.7895821, Pizza,,
kohSIUzkCOMfW-15q-XdFw, Jack-In-the Box Drive Thru, Glendale ,1,5,2.5,33.5381524,-112.1769763, Burgers,,
KohXEIdBgbWlmUJXGV-_lQ, Méchant Bœuf Bar & Brasserie, montreal ,3,85,3.5,45.5038358,-73.5543775, Anonymous,,
KoIRdcIfh3XWxiCeV1BDmA, Cien Agaves Tacos & Tequila, Scottsdale ,2,441,3.5,33.4943986,-111.9253409, Mexican,,
kOK_pWG5OkrBDyxESWPmqA, Rush Street Pizzeria, Chandler ,1,97,3.5,33.21901532,-111.7912102, Italian,,
kOkSApgEw6PiptPZGV5Jbw, Comida, Charlotte ,3,67,3,35.2189589,-80.8122322, Mexican,,
kOLyU95VflUBeyh3LEvruQ, Carl's Jr, Phoenix ,1,13,3,33.4487371,-112.030658, Burgers,,
kON3zqcJdP1QZuZWvDVo_A, Fashion Square Food Court, Scottsdale ,2,4,4.5,33.5027898,-111.9292397, Anonymous,,
KOOtk3mhxPoJtjGGtP54qQ, The Sushi, Las Vegas ,2,177,3.5,36.1979704,-115.2794241, Sushi Bars,,
KOr67KmoAwv7sm2pFNbFFA, Las Islas Del Mar, Madison ,2,33,4,43.0585482,-89.3257269, Seafood,,
KoRe1vxuFvrn-mjo66mwLw, Antojito Cantina, Edinburgh , ,3,3.5,55.94593051,-3.189679214, Mexican,,
koRLvzIl-4fCybOIdk56jA, Louisianne's, Middleton ,3,77,4,43.095616,-89.511021, Seafood,,
koSCCHbaAD2JYaKoEWAGvQ, Eren, Karlsruhe ,3,4,2,49.0093937,8.4049898, Pizza,,
kOsZcKkDte0pQ38Ek8mNAQ, Nekter Juice Bar, Mesa ,2,47,4,33.3796235,-111.7559876, Anonymous,,
kOtuKvPAAPl-w5YHaYNMlA, Urbano Latin Fusion, Scottsdale ,2,3,2.5,33.4959019,-111.9287431, Anonymous,,
KOv7XuQ2XRtNOQObAHerdg, Three Birds, Edinburgh ,2,26,4.5,55.9369715,-3.2080839, British,,
KOWVGY-BpODPoaCufZGunw, Foodies Haven, Mesa , ,6,4,33.3626731,-111.8780245, Fast Food,,
kOXJrbuB1a1Na6sf_WQnDg, Tully's II Food & Spirits, Monona ,2,11,2.5,43.0486523,-89.3253781, American (Traditional),,
kOXPVtluRK7l-NXJXx2Zhg, Vinh Hing, Saint-Laurent ,1,6,4.5,45.5135344,-73.6812365, Vietnamese,,
kOyysCeIagD4sEhIM0-etQ, Wendy's, Charlotte ,1,15,3,35.229872,-80.923658, Burgers,,
koZpZ_-1JOMZYru31MgIcQ, Charlies Grilled Subs, Phoenix ,1,5,1.5,33.60111697,-111.9834391, Anonymous,,
kp_d3cEXwEqlyBYBIXY30A, Cafe Fiesta, Charlotte ,1,5,5,35.146024,-80.896512, Anonymous,,
kP0jBPlZBok4jiAq4vyFkw, Noodles & Company, Pittsburgh ,1,64,3,40.440821,-80.001773, Anonymous,,
KpCKaIDZ1m4bQj2ur3olfg, Pacific Seafood Buffet, Chandler ,2,214,3.5,33.351583,-111.842255, Seafood,,
kpdLm43TItSM2415L_V1FQ, Spiedini Ristorante, Las Vegas ,2,67,3.5,36.1757303,-115.2910289, Italian,,
Kpec6-CEmPYXhba-UmyWDw, Village Inn, Mesa ,1,23,3,33.4513559,-111.702021, Breakfast & Brunch,,
KPffNxenVXEbKeSeC-zmfQ, McDonald's, Phoenix ,1,16,2.5,33.6408492,-112.0660716, Burgers,,
KPfW7qrWT_JdRHwM0k8yiw, Bangal Kabab House and Restaurant, Pittsburgh ,2,101,4,40.439047,-79.9554689, Indian,,
kPh2gPvd8moVx6gNf2iHsA, Taberna del Tequila, Phoenix ,2,45,2,33.4382789,-112.0178286, American (Traditional),,
KPj3-U0TGr-AEGtzQOVaSg, Lancaster's BBQ, Huntersville ,2,94,3.5,35.3514083,-80.8882004, Barbeque,,
KpJeQaB0ca6k1-Wdduokqw, Showmars - Little Rock, Charlotte ,1,26,3,35.244848,-80.9379979, Greek,,
KPoTixdjoJxSqRSEApSAGg, Wild Thaiger, Phoenix ,2,492,3.5,33.477939,-112.073417, Thai,,
k-puvswHSC663AFAn-MlzQ, Unlv Dining, Las Vegas ,1,7,2.5,36.1109405,-115.1415145, Anonymous,,
KPUx1NfJTEjWuAVPCsjlYg, Burrito Express, Gilbert ,1,60,3,33.32068456,-111.7895002, Mexican,,
kpW9AagA1yinv2iQIhZ1yQ, La Taqueria Mexicaine, montreal ,2,18,3.5,45.5187207,-73.5836924, Mexican,,
kPXtg9WA0NkIPaI4bpa2kw, Bofinger Smokehouse, montreal ,2,15,3,45.5201653,-73.5966252, Barbeque,,
Kq1ZRU1MgrYQa2KfxESM7w, Tasse mit Pfiff, Karlsruhe ,1,6,4.5,49.0087,8.41154, Fast Food,,
kQ4xLggqd2ocI7Q2mrTWsA, Ong Gie, Edinburgh ,2,9,3,55.9428112,-3.1846679, Korean,,
kQ6aV_bLNQr4foX-NRn8yA, Restaurant Shiki Sushi, montreal ,3,9,3,45.5268136,-73.5888375, Sushi Bars,,
kq9w4jj-DsiXyYT5kYnLpQ, Rookies Neighborhood Sports Grill, Anthem ,2,55,3.5,33.8688075,-112.1386718, American (Traditional),,
KqaqSncgHpzJRRWF4yyIYg, Blackwood's Bar & Grill, Edinburgh ,3,11,5,55.95660417,-3.206978623, Anonymous,,
KqCvXI-hvw6x-PSTBxB1ug, Phillips Seafood, Charlotte ,2,157,3,35.21845085,-80.94232603, Seafood,,
kqdH0qFX3WGsCa-8UxHkcg, Don Tortaco Mexican Grill, Las Vegas ,1,58,3,36.01469444,-115.154298, Mexican,,
kqe8Ty1snM05sYHHeLDX9A, Cafe Bistro Van Houtte, montreal , ,6,3.5,45.5050448,-73.5590771, Coffee & Tea,,
KqEbhQYu7ZBQY_gP0H0YJQ, Wingstop, Phoenix ,1,22,3.5,33.47979476,-111.9941908, Chicken Wings,,
kqFQLV63mAYCsY1LSB2OZw, Dairy Queen, Mesa ,1,22,3,33.3646526,-111.8598905, Fast Food,,
